"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","TMAX","TMIN"
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-06-28",,,"0.43",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-06-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-06-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-04",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-05",,,"0.23",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-06",,,"0.57",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-17",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-21",,,"0.19",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-22",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-23",,,"0.10",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-24",,,"0.20",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-27",,,"0.29",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-07-31",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-01",,,"0.07",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-07",,,"1.27",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-08",,,"0.20",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-09",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-12","    3","0.27",,,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-16",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-17",,,"0.31",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-18",,,"0.64",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-19",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-21",,,"0.27",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-22",,,"0.42",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-23",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-26",,,"1.23",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-30",,,"0.35",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-08-31",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-07",,,"0.12",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-08",,,"0.24",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-09",,,"0.30",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-10",,,"0.60",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-11",,,"0.21",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-12",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-13",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-14",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-19",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-22",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-25",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-26",,,"0.60",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-27",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-09-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-04",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-05",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-06",,,"0.34",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-07",,,"0.67",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-08",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-11",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-13",,,"0.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-14",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-16",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-20",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-21",,,"0.36",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-22",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2018-10-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-05-20",,,"0.18",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-05-29",,,"0.40",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-05-30",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-02",,,"1.07",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-11",,,"1.18",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-13",,,"0.44",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-14",,,"0.65",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-20",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-21",,,"1.33",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-22",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-25",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-06-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-17",,,"0.22",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-18",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-22",,,"0.26",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-23",,,"0.36",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-07-24",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-08-07",,,"1.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-01",,,"0.60",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-03",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-06",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-07",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-12",,,"0.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-16",,,"0.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-17",,,"0.10",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-22",,,"0.26",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-27",,,"0.79",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-30",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-10-31",,,"0.65",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-01",,,"0.79",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-03",,,"0.15",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2019-11-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-09",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-10",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-12",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-13",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-14",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-16",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-18",,,"0.42",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-21",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-22",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-23",,,"0.06",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-24",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-26",,,"0.56",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-27",,,"0.04","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-28",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-29",,,"0.06",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-04-30",,,"0.06",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-01",,,"0.16",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-02",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-11",,,"0.40",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-15",,,"0.67",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-16",,,"1.88",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-17",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-18",,,"0.41",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-19",,,"0.97",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-20",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-21",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-22",,,"0.18",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-23",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-28",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-29",,,"0.10",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-30",,,"0.38",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-05-31",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-02",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-05",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-06",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-10",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-11",,,"0.59",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-13",,,"0.22",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-22",,,"0.58",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-23",,,"0.33",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-24",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-27",,,"0.80",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-06-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-10",,,"1.38",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-11",,,"0.68",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-13",,,"0.23",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-17",,,"0.12",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-20",,,"0.15",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-22",,,"0.21",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-24",,,"0.12",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2020-07-28",,,"0.96",,,
